meanX,meanY,meanZ,stdX,stdY,stdZ,maxX,maxY,maxZ,minX,minY,minZ,medianX,medianY,medianZ,madX,madY,madZ,corrX,corrY,corrZ,part,label
1883.7421875,2391.71875,2032.0078125,43.8095818976,86.3686420111,56.1447084322,1996,2599,2176,1757,2253,1897,1884.0,2379.5,2021.5,33.4024658203,71.4541015625,43.8686523438,-0.321362431735,0.349557110342,0.162376767903,1,4
1891.0390625,2382.4921875,2072.234375,51.0632466165,93.7309767445,62.573859901,2059,2603,2236,1757,2239,1897,1894.0,2356.0,2063.0,37.8184814453,78.2637939453,50.7902832031,-0.402352717331,0.261028890597,-0.0436342127753,1,4
1899.40625,2371.8125,2094.125,47.0587566219,89.9538595636,57.5414947846,2065,2603,2236,1758,2239,1986,1898.5,2343.0,2083.0,31.869140625,71.92578125,47.033203125,-0.280800990468,0.256737121475,0.0323383412963,1,4
1889.90625,2366.0859375,2107.796875,54.4341598255,92.7125799331,62.6996790577,2065,2607,2248,1762,2256,2009,1893.0,2338.5,2096.0,40.2900390625,74.1583251953,50.9057617188,-0.255796605971,0.0679189227179,-0.108092089113,1,4
1886.1171875,2360.03125,2113.4296875,57.4167827935,95.0891779944,59.6168453172,2028,2607,2248,1762,2183,2012,1890.0,2334.5,2109.0,46.9379882812,76.1171875,47.9454345703,-0.366650449387,-0.0704460529506,-0.106285797457,1,4
1898.234375,2366.609375,2097.1015625,51.2931185044,90.1338667048,49.4651455821,2038,2607,2221,1784,2183,1973,1895.0,2343.0,2101.5,40.6745605469,71.4580078125,39.7093505859,-0.34762744279,-0.173961283611,0.152829148606,1,4
1895.2265625,2371.1640625,2092.796875,50.6195030796,80.1164287952,51.898046536,2038,2571,2232,1747,2199,1973,1895.5,2347.5,2088.0,38.8671875,64.9681396484,41.2216796875,-0.414075929973,-0.0923345513818,0.0695675758331,1,4
1892.90625,2372.2578125,2105.03125,48.0286065511,81.2033750989,50.6875464212,2004,2584,2232,1747,2267,1988,1901.0,2347.0,2093.0,37.5815429688,67.134765625,42.7065429688,-0.485406156213,0.137440981845,0.0495434940389,1,4
1900.75,2373.9921875,2104.2734375,42.0327955948,81.99563039,42.5741992113,2020,2584,2215,1801,2271,2019,1905.0,2338.5,2100.5,30.31640625,67.4578857422,35.1655273438,-0.43094488201,0.107110279889,0.132502666663,1,4
1895.6875,2372.6875,2102.3828125,37.2811725509,80.9509183463,39.8594224812,2020,2571,2231,1801,2235,2019,1897.0,2337.5,2098.0,26.9052734375,65.576171875,32.0437011719,-0.477243687876,0.208471473657,0.0204919747732,1,4
1890.375,2371.1796875,2101.71875,36.6298789446,82.1440480103,39.2877407699,1998,2586,2231,1805,2215,2027,1889.0,2337.5,2087.0,27.330078125,65.3948974609,32.2241210938,-0.562563945378,0.312128010508,-0.0987932615157,1,4
1888.1953125,2374.3828125,2087.7265625,37.3107948311,74.1837600385,34.8225456074,1995,2586,2194,1773,2215,2026,1889.0,2355.5,2081.0,27.7799072266,58.1743164062,27.033203125,-0.505876731778,0.169387175091,-0.152701694234,1,4
1882.7734375,2377.640625,2074.2109375,35.8413421702,64.8412640046,33.6271010745,1986,2548,2159,1773,2266,1993,1883.5,2359.5,2072.0,26.5148925781,52.0395507812,26.6805419922,-0.369619712982,0.0302949790558,-0.0575388298603,1,4
1875.6953125,2378.1875,2065.65625,35.4144324407,62.919615008,33.9542159316,1980,2540,2159,1798,2288,1990,1875.5,2359.0,2060.5,27.4453125,51.384765625,27.3896484375,-0.485321077795,0.10825881795,-0.0507655051779,1,4
1878.6796875,2376.703125,2058.8046875,41.8264004324,61.8591694137,33.5136729868,1993,2545,2157,1791,2288,1990,1882.0,2358.5,2053.5,31.6784667969,49.48828125,26.5710449219,-0.49232690905,0.314571578816,-0.119828899945,1,4
1886.7109375,2379.96875,2056.0625,44.2521679426,68.7985691002,37.8581584005,1994,2581,2157,1784,2295,1990,1888.5,2353.5,2050.5,31.8050537109,55.1948242188,30.4970703125,-0.495575596704,0.428791498338,-0.0838277252977,1,4
1886.296875,2382.84375,2052.1796875,46.8207100309,68.2064302393,38.8127817233,2017,2581,2153,1761,2304,1938,1890.0,2363.0,2050.5,33.1098632812,55.220703125,31.3884277344,-0.502141414061,0.412241785202,-0.0574840413815,1,4
1879.9609375,2379.828125,2040.03125,42.2600502595,54.9370591004,35.7400803924,2017,2535,2126,1761,2307,1938,1883.0,2363.5,2036.5,28.9658203125,44.7182617188,28.7045898438,-0.422002479016,0.223655582113,-0.0838763850722,1,4
1875.1640625,2379.3984375,2038.7109375,35.1155073409,60.5348002787,36.0328267534,2008,2554,2132,1795,2253,1966,1879.0,2356.5,2036.0,24.8128662109,47.6794433594,28.6459960938,-0.413062008923,0.0210403616552,-0.14205695011,1,4
1875.859375,2378.0546875,2041.0078125,38.3733696979,76.1529034395,38.9205724792,2008,2594,2137,1790,2249,1980,1878.0,2351.0,2029.0,27.4106445312,60.5041503906,31.7906494141,-0.386034473358,0.288592537346,-0.0401099007581,1,4
1871.625,2380.703125,2038.359375,44.9298666077,73.6031451929,39.9916791296,2010,2594,2141,1743,2249,1933,1872.0,2350.5,2031.0,31.71875,61.0693359375,31.3330078125,-0.397656332736,0.203549582803,-0.00485879203371,1,4
1869.046875,2385.4140625,2044.453125,49.6172530596,78.4698675649,41.9770952496,2029,2593,2141,1743,2233,1933,1871.5,2356.0,2039.0,34.7797851562,64.3327636719,33.0339355469,-0.432189566112,0.237081056139,-0.129146879335,1,4
1873.2578125,2380.84375,2050.125,46.1408739996,81.821530145,40.8581182481,2029,2593,2143,1749,2233,1949,1873.0,2352.5,2046.0,31.4770507812,66.0341796875,32.71484375,-0.429482313133,0.35729013119,-0.0466177141653,1,4
1874.40625,2374.046875,2051.3671875,43.8647594999,79.1728756717,43.3667514962,2007,2580,2181,1756,2258,1959,1876.0,2351.5,2043.0,30.5122070312,64.8227539062,34.0157470703,-0.35592454764,0.387368947911,0.194217755749,1,4
1867.7578125,2382.546875,2054.7734375,51.5904138831,88.7854052147,43.5510768725,2007,2589,2181,1726,2258,1981,1873.0,2367.5,2042.5,37.9130859375,75.037109375,34.7117919922,-0.389711339708,0.425690287291,0.229567378462,1,4
1872.7109375,2385.140625,2055.890625,56.4289187523,82.6197755564,46.8112703259,2014,2589,2177,1726,2263,1914,1874.5,2364.5,2051.5,41.5949707031,69.3210449219,36.1008300781,-0.4408734389,0.450219668713,0.129556043468,1,4
1881.5546875,2372.6328125,2051.7890625,48.6533307393,80.5970702554,51.4921677927,2014,2579,2184,1744,2254,1914,1883.0,2358.5,2043.5,34.1693115234,66.9447021484,39.9715576172,-0.409359466899,0.378745523974,0.190485218835,1,4
1878.953125,2388.3125,2056.890625,41.1245198378,89.7889695626,48.6920637966,2003,2579,2184,1744,2254,1932,1881.0,2366.0,2048.5,28.9865722656,76.5078125,39.4152832031,-0.42592954719,0.166691878109,0.180861278874,1,4
1883.3984375,2387.9140625,2059.8671875,41.7684543294,91.4542204951,45.1390452164,2048,2574,2163,1762,2259,1932,1883.5,2365.0,2050.0,28.7421875,77.8604736328,36.177734375,-0.433145152654,0.230027503754,0.164641459757,1,4
1879.546875,2379.9375,2054.1796875,48.7159304532,92.8224747086,43.4798231048,2048,2577,2163,1737,2259,1928,1885.0,2362.0,2045.0,32.9897460938,78.9619140625,33.4802246094,-0.500287079114,0.295121023299,0.151704096282,1,4
1875.453125,2380.2734375,2046.3046875,48.9609935336,95.6301697563,43.2457832988,2020,2599,2147,1737,2227,1928,1880.5,2369.0,2039.0,33.8793945312,79.9553222656,33.8013916016,-0.500834890964,0.231421860161,0.211698029271,1,4
1878.5234375,2381.0078125,2041.3828125,47.9711141502,98.2328501667,50.2247109701,2023,2599,2155,1741,2227,1908,1876.0,2378.5,2032.0,32.2749023438,83.0548095703,38.7767333984,-0.416652024488,0.279465291032,0.256302635729,1,4
1880.7578125,2385.3984375,2045.8984375,49.750518708,99.3553504691,51.4211941726,2030,2603,2167,1741,2236,1908,1877.0,2370.0,2036.5,34.4770507812,83.4451904297,40.169921875,-0.462468694383,0.314823995941,0.144922142484,1,4
1880.078125,2381.4375,2048.2890625,49.3787562112,97.300714971,43.9876776489,2030,2603,2167,1741,2236,1952,1882.0,2368.0,2040.0,35.3725585938,81.3583984375,34.4147949219,-0.534363508782,0.352342509638,0.118579960418,1,4
1885.9921875,2385.2578125,2049.7421875,49.5754409757,92.6735228005,45.9179765278,2030,2570,2149,1755,2238,1912,1884.0,2381.0,2046.5,35.1636962891,77.5823974609,36.5844726562,-0.460909952707,0.396141248767,0.173661579588,1,4
1886.6640625,2385.3984375,2046.234375,48.1932261296,95.1678450828,48.8488725803,2041,2575,2170,1767,2238,1909,1884.5,2372.0,2036.5,32.4711914062,80.8826904297,38.3371582031,-0.402402555125,0.352978664363,0.199138658817,1,4
1877.3515625,2381.046875,2046.25,45.2796368067,90.5274882668,47.8313967984,2041,2595,2170,1757,2259,1909,1879.0,2350.5,2036.0,29.4545898438,76.8361816406,37.06640625,-0.489446994248,0.320974766488,0.122184771554,1,4
1874.4921875,2378.2734375,2046.2109375,44.586286528,80.3386253427,45.2424183136,2004,2595,2159,1757,2276,1903,1875.5,2353.0,2042.0,29.9772949219,68.0391845703,35.3499755859,-0.525695322374,0.392015039926,0.094479638126,1,4
1869.796875,2385.1015625,2043.640625,43.6419503766,82.2114462061,41.9545562878,1998,2597,2154,1772,2276,1903,1872.5,2366.0,2039.0,30.9406738281,69.8502197266,32.736328125,-0.476881298447,0.359532592595,0.174758995065,1,4
1870.7421875,2384.921875,2042.421875,41.1412481664,78.5856881618,39.4231255078,1981,2597,2154,1772,2289,1946,1871.0,2365.5,2036.0,29.5274658203,64.7053222656,31.3159179688,-0.449591220873,0.328909609198,0.205288101607,1,4
1871.5625,2375.3359375,2030.5859375,37.7325336346,75.037762393,38.609192195,1981,2589,2132,1777,2279,1930,1873.0,2360.0,2026.5,26.404296875,61.6226806641,30.6435546875,-0.354694372057,0.314587186292,0.31147881533,1,4
1868.375,2375.015625,2024.671875,39.4713092254,80.0373912987,45.6277490812,1996,2589,2210,1766,2240,1905,1869.0,2370.5,2016.0,27.59765625,67.5009765625,33.7819824219,-0.19028842723,0.292109075547,0.383854523374,1,4
1874.40625,2386.6875,2037.7734375,42.9655488249,81.5673964123,53.0415399302,1996,2646,2228,1766,2240,1905,1875.0,2373.5,2033.0,31.6811523438,67.43359375,38.0767822266,-0.259843300548,0.174688766168,0.368619677481,1,4
1890.3203125,2380.09375,2054.484375,37.6728423234,68.1252248425,48.4964459084,1992,2646,2228,1792,2275,1937,1891.0,2361.0,2049.0,27.8153076172,52.4624023438,37.5842285156,-0.437408900728,0.0899764792748,0.178168684017,1,4
1897.59375,2375.9453125,2061.546875,38.0715111419,53.3179895472,42.746065689,2019,2579,2229,1811,2278,1937,1899.0,2364.5,2058.0,28.4692382812,39.0913085938,32.0114746094,-0.330856815128,0.167085908985,-0.009625743151,1,4
1881.0390625,2380.2109375,2073.0703125,46.2481159171,58.319328969,41.8847657258,2019,2579,2229,1717,2278,1990,1883.0,2369.0,2067.0,36.0216064453,45.2595214844,29.5130615234,-0.370127136452,0.151833479193,0.084127229529,1,4
1873.640625,2379.8046875,2070.8984375,46.6597221937,76.5254379603,50.1871834572,1998,2607,2231,1717,2231,1934,1879.0,2363.5,2068.0,35.5493164062,62.3991699219,35.9217529297,-0.440411810823,0.216656573871,0.144794737463,1,4
1875.3828125,2377.546875,2040.1953125,42.591471013,86.9663578157,52.3923806737,1998,2607,2231,1772,2231,1901,1876.5,2371.0,2032.5,31.7049560547,72.8395996094,39.1568603516,-0.354000501835,0.2389282433,0.270983731567,1,4
1865.1484375,2375.484375,2021.3671875,34.8985232735,83.9249744042,40.6587238886,1964,2559,2139,1766,2257,1901,1865.5,2366.0,2013.0,25.8671875,70.7097167969,31.5396728516,-0.407587364233,0.149735954585,0.362710645144,1,4
1861.4609375,2380.453125,2029.5703125,34.5365041029,81.6596411824,42.0649448372,1969,2579,2139,1766,2263,1917,1862.5,2372.0,2026.0,24.9381103516,67.8322753906,33.0233154297,-0.462483174368,0.136059631002,0.296701644845,1,4
1865.28125,2373.4296875,2032.1171875,34.5054914037,83.0034325819,40.1349340427,1969,2579,2135,1758,2263,1921,1865.5,2360.5,2027.5,25.21875,69.6685791016,30.2191162109,-0.433717998149,0.0928010866783,0.343889125123,1,4
1866.765625,2380.9453125,2032.7734375,38.1665402323,86.2339163225,40.7968299764,1980,2618,2128,1758,2268,1937,1868.0,2379.0,2026.5,28.9677734375,71.3203125,31.8836669922,-0.376880069846,0.265702319861,0.351806609045,1,4
1863.9453125,2383.171875,2032.484375,37.7758220792,83.3209437968,40.1753997623,1980,2618,2128,1768,2262,1940,1865.5,2382.5,2023.5,29.4166259766,68.5339355469,32.9895019531,-0.34839808652,0.174000868997,0.383404397447,1,4
1867.9453125,2381.125,2036.703125,36.1413037413,80.2829641375,40.5269152083,1975,2591,2152,1768,2262,1935,1872.0,2376.5,2032.0,27.8393554688,66.9140625,32.3830566406,-0.33512887288,0.0472749980191,0.279424000901,1,4
1868.9765625,2387.5859375,2051.8515625,39.7160125275,75.3939289671,40.0535251811,1978,2591,2154,1751,2271,1935,1875.0,2373.0,2039.5,30.4635009766,63.3154296875,31.8572998047,-0.331701873475,0.111200577057,0.150107123082,1,4
1872.5,2380.6328125,2051.84375,39.5741106814,68.8422676304,36.3290815374,1997,2578,2154,1751,2271,1968,1875.5,2359.5,2044.5,29.0859375,57.6889648438,28.77734375,-0.442493154744,0.163226504194,0.126450320615,1,4
1879.21875,2377.265625,2044.828125,37.2029838571,66.1735352071,32.6236254123,1997,2578,2135,1795,2298,1968,1880.0,2349.0,2042.0,27.4306640625,53.9758300781,24.8852539062,-0.50545256794,0.23070550557,-0.000905117450715,1,4
1873.65625,2376.4609375,2042.2421875,36.4243229067,62.6030995112,31.5958100715,1977,2559,2135,1791,2303,1965,1878.0,2349.5,2040.5,28.7192382812,50.9439697266,24.0111083984,-0.440593667605,0.169176754213,-0.0168439383811,1,4
1863.8515625,2380.5625,2047.765625,39.1783906861,67.6257359108,36.2305575067,1994,2575,2153,1782,2275,1944,1865.5,2356.5,2048.0,29.5124511719,55.951171875,28.0349121094,-0.462524414665,0.246587647883,-0.0330278951195,1,4
1867.1328125,2391.0390625,2053.5,48.0390869552,71.9623044743,35.8520582218,2002,2575,2153,1760,2275,1944,1868.5,2378.0,2049.5,34.7244873047,59.4183349609,28.5859375,-0.487946294599,0.390425058495,-0.173339962128,1,4
1872.640625,2386.3515625,2049.4609375,45.5646524097,72.3436233545,37.7093948785,2002,2601,2139,1760,2287,1970,1874.0,2370.0,2040.0,32.1674804688,59.0830078125,30.5810546875,-0.498781775784,0.368195610882,-0.0695483397058,1,4
1872.8984375,2375.6953125,2046.046875,40.7285695243,75.1119436065,41.2463044157,2004,2601,2139,1760,2278,1943,1875.5,2349.0,2042.0,27.9219970703,61.369140625,33.2395019531,-0.509849289807,0.281974521196,0.0542875184639,1,4
1873.0234375,2383.578125,2043.3203125,43.9406301038,78.2965903035,44.7966417459,2004,2567,2146,1760,2274,1930,1875.0,2357.0,2046.0,31.3352050781,66.2556152344,36.2321777344,-0.561470206482,0.292040664216,-0.0520755944495,1,4
1869.953125,2385.8203125,2041.328125,43.0906130734,77.1461884172,41.3968900987,1984,2606,2146,1767,2274,1930,1869.5,2356.5,2039.0,31.421875,64.1928710938,32.4423828125,-0.575013697098,0.248935164888,-0.0444500807299,1,4
1865.046875,2375.4765625,2043.4609375,41.371917779,77.5717056993,37.6602930778,1982,2606,2151,1761,2274,1955,1868.0,2353.5,2036.0,30.5737304688,61.6834716797,28.9836425781,-0.473271323414,0.131846396633,0.123765772194,1,4
1868.59375,2373.6484375,2048.671875,40.9069305681,80.8482188161,41.8702738548,2000,2598,2154,1761,2268,1945,1874.0,2359.0,2039.0,31.1567382812,65.0989990234,33.0947265625,-0.432862293742,0.208901167316,0.221347960281,1,4
1873.234375,2383.0234375,2051.59375,46.4280807601,87.5557383635,42.0302548509,2000,2592,2154,1751,2229,1930,1881.0,2368.0,2041.5,34.6618652344,72.6517333984,33.8896484375,-0.502172066353,0.273491274673,0.192118415807,1,4
1871.3671875,2389.0234375,2059.8828125,51.9739291238,93.146186421,44.9434677435,1997,2592,2156,1751,2229,1930,1878.5,2369.5,2050.5,40.5770263672,79.3076171875,37.1181640625,-0.539956796528,0.0611967882287,0.416135580513,1,4
1871.8671875,2386.6640625,2059.5859375,46.4970359048,88.7291976147,44.9490573143,1984,2615,2158,1772,2265,1941,1877.5,2368.5,2049.0,36.4129638672,75.1845703125,36.1893310547,-0.536528336962,0.0206493853793,0.379514597265,1,4
1876.109375,2376.78125,2060.25,44.0504782701,79.5847428796,42.0592008715,1987,2615,2158,1753,2273,1941,1876.5,2359.5,2051.5,32.734375,65.4970703125,34.2578125,-0.496925334179,0.250456397583,0.0652876488042,1,4
1878.2109375,2367.53125,2062.5234375,43.176373742,77.3685257681,38.4987912365,1987,2580,2154,1753,2269,1988,1876.5,2353.0,2053.5,31.7800292969,63.2236328125,32.3321533203,-0.499924753746,0.243229905966,0.209942595714,1,4
1872.5078125,2380.9140625,2053.875,42.2316439357,89.1879398775,38.3840928338,1984,2583,2152,1776,2227,1950,1876.0,2372.5,2045.0,32.8820800781,75.1247558594,30.8671875,-0.529959674229,0.205436111738,0.192573828167,1,4
1881.6640625,2384.90625,2055.6015625,48.5695016816,90.2753824973,43.9703443089,2020,2588,2182,1784,2227,1950,1886.0,2375.0,2043.5,37.3934326172,74.2211914062,35.2924804688,-0.542496340584,0.409584301915,0.0703013183433,1,4
1885.5625,2375.4765625,2051.28125,48.0188201293,87.0910433975,44.4518562007,2020,2588,2182,1772,2249,1951,1888.5,2357.0,2043.0,36.23046875,70.6909179688,34.7670898438,-0.48388811128,0.479808414541,0.0637914048043,1,4
1875.2109375,2383.1953125,2048.1875,47.3876046691,90.8485855127,45.7607179477,2022,2577,2151,1739,2251,1944,1873.5,2366.0,2041.5,34.9675292969,77.1134033203,37.82421875,-0.490472057473,0.236224877535,0.151808440224,1,4
1881.859375,2376.8671875,2050.078125,42.5501527843,85.2963680993,47.4545135503,2022,2571,2149,1739,2241,1933,1883.0,2367.0,2051.0,30.0668945312,71.4057617188,39.0925292969,-0.529668628315,0.136338635811,0.156467539373,1,4
1885.875,2378.4765625,2057.7734375,45.3808034618,92.1577699625,50.8926947164,2024,2596,2192,1746,2223,1933,1887.0,2374.0,2051.0,31.447265625,75.4676513672,40.0263671875,-0.505846079555,0.315067409828,0.14839725444,1,4
1880.140625,2378.546875,2053.8125,46.6892448076,100.695444726,50.0059445285,2024,2596,2192,1746,2223,1928,1886.0,2357.5,2040.0,34.2705078125,84.927734375,39.5146484375,-0.519647894988,0.242126411158,0.182809335715,1,4
1880.6015625,2379.7265625,2048.328125,40.4343231145,96.4371375229,43.2422419195,2010,2598,2162,1773,2257,1928,1884.0,2351.0,2040.5,30.7451171875,82.2861328125,34.1550292969,-0.530180374593,-0.0343844474793,0.202266706132,1,4
1886.7421875,2385.2890625,2060.8515625,44.9763272981,94.3599368096,44.4396591416,2041,2598,2172,1773,2257,1951,1887.5,2355.0,2050.0,33.6252441406,79.2269287109,35.9776611328,-0.518788678513,0.127522152043,0.124890119217,1,4
1890.3984375,2378.1328125,2054.328125,43.8642034465,90.5922222152,45.17300242,2041,2590,2172,1773,2267,1942,1893.5,2352.5,2047.0,32.5578613281,74.8723144531,35.36328125,-0.516320245129,0.263464644391,0.0640058168956,1,4
1895.4765625,2389.0703125,2054.25,45.4913619634,94.008559134,46.1039564804,2029,2593,2160,1776,2267,1942,1897.5,2373.0,2041.5,33.6737060547,77.6394042969,37.984375,-0.426684738904,0.427535158125,0.102610343419,1,4
1901.1171875,2384.71875,2056.3046875,42.9976415932,98.1878271959,45.0304461472,2029,2603,2160,1783,2259,1963,1905.0,2367.5,2042.5,31.5942382812,81.2749023438,37.7728271484,-0.415974385333,0.342847463006,0.189598558588,1,4
1900.7890625,2373.5546875,2045.703125,39.0048760012,99.0396252993,42.2982212122,2001,2605,2144,1783,2259,1948,1906.5,2347.0,2037.0,29.3713378906,83.6639404297,33.1618652344,-0.468134677011,0.223014099614,0.145046915727,1,4
1899.2265625,2373.09375,2048.1875,39.6115418724,95.455842741,40.1414330296,2006,2605,2145,1790,2252,1948,1905.5,2351.0,2039.5,30.5107421875,80.27734375,31.150390625,-0.444260423593,0.217009840642,0.137286469218,1,4
1895.4140625,2390.6328125,2056.234375,45.7773673309,89.7809996115,41.3550945885,2025,2592,2157,1790,2252,1959,1903.5,2382.0,2050.0,36.2906494141,73.6806640625,32.8674316406,-0.448192577347,0.398098003854,0.133142920421,1,4
1901.40625,2393.4765625,2060.1484375,46.8780353348,86.0984571769,43.5459915878,2025,2592,2157,1792,2277,1959,1907.5,2386.5,2049.5,36.470703125,70.2794189453,36.279296875,-0.45903093741,0.481888331466,0.165059990493,1,4
1908.703125,2382.8515625,2054.3203125,38.2670597796,85.7575863675,41.3060277757,2015,2571,2151,1808,2262,1976,1913.0,2371.0,2037.0,28.6059570312,72.8798828125,34.7860107422,-0.392813272963,0.370886440469,0.264581666018,1,4
1909.328125,2385.7578125,2053.8046875,40.9320753604,83.8407513804,38.8092566671,2029,2570,2142,1803,2262,1976,1914.5,2374.0,2041.5,30.1723632812,71.0627441406,33.3336181641,-0.257548584832,0.184967164024,0.323994425658,1,4
1921.0859375,2380.2734375,2056.34375,49.0445767578,88.1960695862,38.4491560171,2087,2583,2163,1803,2252,1937,1921.5,2367.5,2049.5,35.5234375,74.0518798828,31.3662109375,-0.0909121764203,0.159763393409,0.368364972852,1,4
